time,joint_index,x,y,z,xr,yr,zr,wr
0.452457,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.452457,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.452457,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.452457,3,57.853268,0.0,-10.881497,0.0,0.092824,0.0,0.995683
0.452457,4,68.840851,0.0,-27.974222,0.0,0.191793,0.0,0.981435
0.452457,5,82.97744,0.0,-42.451149,0.0,0.234245,0.0,0.972178
0.452457,6,97.657944,0.0,-56.299809,0.0,0.258511,0.0,0.966008
0.452457,7,113.172874,0.0,-69.213181,0.0,0.27101,0.0,0.962577
0.452457,8,129.736954,0.0,-80.758652,0.0,0.274811,0.0,0.961498
0.452457,9,148.092575,0.0,-89.272606,0.0,0.26793,0.0,0.963438
0.452457,10,167.728897,0.0,-93.982742,0.0,0.252601,0.0,0.96757
0.452457,11,187.744858,0.0,-96.164879,0.0,0.234481,0.0,0.972121
0.452457,12,207.842422,0.0,-97.006958,0.0,0.21661,0.0,0.976258
0.452457,13,227.938736,0.0,-97.286064,0.0,0.200336,0.0,0.979727
0.452457,14,248.023804,0.0,-97.363937,0.0,0.18595,0.0,0.982559
0.452457,15,268.095154,0.0,-97.382828,0.0,0.173331,0.0,0.984864
0.452457,16,288.153198,0.0,-97.38665,0.0,0.162239,0.0,0.986752
0.452457,17,308.19693,0.0,-97.387222,0.0,0.152435,0.0,0.988314
0.452457,18,328.228271,0.0,-97.387222,0.0,0.143717,0.0,0.989619
0.452457,19,348.242737,0.0,-97.387222,0.0,0.135922,0.0,0.99072
0.452457,20,368.25238,0.0,-97.387222,0.0,0.12891,0.0,0.991656
0.481561,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.481561,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.481561,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.481561,3,57.55283,0.0,-11.592404,0.0,0.099218,0.0,0.995066
0.481561,4,67.353523,0.0,-29.439972,0.0,0.204581,0.0,0.97885
0.481561,5,80.244576,0.0,-45.04451,0.0,0.252975,0.0,0.967473
0.481561,6,93.236069,0.0,-60.532314,0.0,0.283958,0.0,0.958837
0.481561,7,107.412132,0.0,-74.944237,0.0,0.299911,0.0,0.953967
0.481561,8,122.167969,0.0,-88.718391,0.0,0.30891,0.0,0.951091
0.481561,9,138.136658,0.0,-101.100845,0.0,0.310677,0.0,0.950516
0.481561,10,156.054749,0.0,-110.513412,0.0,0.303243,0.0,0.952913
0.481561,11,175.473648,0.0,-116.102592,0.0,0.288119,0.0,0.957595
0.481561,12,195.435867,0.0,-118.81723,0.0,0.269743,0.0,0.962932
0.481561,13,215.523453,0.0,-119.926834,0.0,0.25117,0.0,0.967943
0.481561,14,235.61879,0.0,-120.310585,0.0,0.233865,0.0,0.972269
0.481561,15,255.701736,0.0,-120.42337,0.0,0.218298,0.0,0.975882
0.481561,16,275.76944,0.0,-120.451202,0.0,0.204452,0.0,0.978877
0.481561,17,295.820923,0.0,-120.456985,0.0,0.192145,0.0,0.981367
0.481561,18,315.857788,0.0,-120.457855,0.0,0.181165,0.0,0.983453
0.481561,19,335.874786,0.0,-120.45787,0.0,0.171326,0.0,0.985214
0.481561,20,355.886108,0.0,-120.45787,0.0,0.162462,0.0,0.986715
0.511242,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.511242,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.511242,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.511242,3,57.235401,0.0,-12.292017,0.0,0.105578,0.0,0.994411
0.511242,4,65.844528,0.0,-30.804373,0.0,0.217052,0.0,0.97616
0.511242,5,77.803871,0.0,-47.177834,0.0,0.269183,0.0,0.963089
0.511242,6,89.025749,0.0,-64.036987,0.0,0.306757,0.0,0.951788
0.511242,7,101.534393,0.0,-79.961182,0.0,0.327395,0.0,0.944888
0.511242,8,114.761002,0.0,-95.256844,0.0,0.339512,0.0,0.940602
0.511242,9,128.681656,0.0,-109.907463,0.0,0.346124,0.0,0.938189
0.511242,10,143.900925,0.0,-123.215752,0.0,0.346707,0.0,0.937974
0.511242,11,161.204285,0.0,-133.736618,0.0,0.339391,0.0,0.940645
0.511242,12,180.303436,0.0,-140.398834,0.0,0.324803,0.0,0.945782
0.511242,13,200.177872,0.0,-143.796112,0.0,0.306455,0.0,0.951885
0.511242,14,220.248917,0.0,-145.250122,0.0,0.287396,0.0,0.957812
0.511242,15,240.342407,0.0,-145.772537,0.0,0.269237,0.0,0.963074
0.511242,16,260.422943,0.0,-145.929901,0.0,0.252614,0.0,0.967567
0.511242,17,280.484619,0.0,-145.969421,0.0,0.23763,0.0,0.971356
0.511242,18,300.529175,0.0,-145.977081,0.0,0.224165,0.0,0.974551
0.511242,19,320.549866,0.0,-145.97847,0.0,0.212047,0.0,0.977259
0.511242,20,340.563538,0.0,-145.97847,0.0,0.201095,0.0,0.979572
0.540629,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.540629,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.540629,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.540629,3,56.888855,0.0,-12.998216,0.0,0.112078,0.0,0.993699
0.540629,4,64.231995,0.0,-32.107048,0.0,0.229699,0.0,0.973262
0.540629,5,75.10704,0.0,-49.253418,0.0,0.286156,0.0,0.958183
0.540629,6,85.059052,0.0,-66.927414,0.0,0.327192,0.0,0.944958
0.540629,7,95.840477,0.0,-84.095421,0.0,0.352376,0.0,0.935858
0.540629,8,107.268631,0.0,-100.820847,0.0,0.368329,0.0,0.929695
0.540629,9,119.555847,0.0,-116.905357,0.0,0.3775,0.0,0.92601
0.540629,10,132.464035,0.0,-132.469101,0.0,0.382693,0.0,0.923876
0.540629,11,146.677917,0.0,-146.855988,0.0,0.382964,0.0,0.923763
0.540629,12,163.103729,0.0,-158.708847,0.0,0.376367,0.0,0.926471
0.540629,13,181.695236,0.0,-166.729889,0.0,0.362769,0.0,0.931879
0.540629,14,201.410477,0.0,-171.039566,0.0,0.344792,0.0,0.938679
0.540629,15,221.445068,0.0,-172.958252,0.0,0.325497,0.0,0.945543
0.540629,16,241.529984,0.0,-173.66748,0.0,0.30667,0.0,0.951816
0.540629,17,261.601624,0.0,-173.884583,0.0,0.28913,0.0,0.95729
0.540629,18,281.654236,0.0,-173.937241,0.0,0.2731,0.0,0.961986
0.540629,19,301.678802,0.0,-173.947769,0.0,0.258547,0.0,0.965999
0.540629,20,321.695343,0.0,-173.94902,0.0,0.245318,0.0,0.969443
0.569876,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.569876,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.569876,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.569876,3,56.581665,0.0,-13.584449,0.0,0.117541,0.0,0.993068
0.569876,4,62.847527,0.0,-33.11887,0.0,0.240126,0.0,0.970742
0.569876,5,72.612785,0.0,-50.936726,0.0,0.301114,0.0,0.953588
0.569876,6,81.618118,0.0,-69.144409,0.0,0.344236,0.0,0.938883
0.569876,7,91.286179,0.0,-86.989487,0.0,0.371525,0.0,0.928423
0.569876,8,101.16391,0.0,-104.70443,0.0,0.390613,0.0,0.920555
0.569876,9,111.913582,0.0,-121.888901,0.0,0.402292,0.0,0.915511
0.569876,10,123.302841,0.0,-138.629471,0.0,0.409516,0.0,0.912303
0.569876,11,135.333374,0.0,-154.891769,0.0,0.413545,0.0,0.910484
0.569876,12,148.779068,0.0,-170.008087,0.0,0.413184,0.0,0.910648
0.569876,13,164.645355,0.0,-182.614044,0.0,0.406435,0.0,0.91368
0.569876,14,182.947372,0.0,-191.30278,0.0,0.392972,0.0,0.919551
0.569876,15,202.577362,0.0,-196.012558,0.0,0.375064,0.0,0.926999
0.569876,16,222.591415,0.0,-198.095367,0.0,0.355659,0.0,0.934616
0.569876,17,242.663864,0.0,-198.852478,0.0,0.336547,0.0,0.941667
0.569876,18,262.72403,0.0,-199.070831,0.0,0.318563,0.0,0.947902
0.569876,19,282.752441,0.0,-199.119583,0.0,0.301988,0.0,0.953312
0.569876,20,302.771637,0.0,-199.128189,0.0,0.286796,0.0,0.957992
0.598955,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.598955,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.598955,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.598955,3,56.180183,0.0,-14.30493,0.0,0.124341,0.0,0.99224
0.598955,4,61.087898,0.0,-34.290245,0.0,0.25297,0.0,0.967474
0.598955,5,69.655876,0.0,-52.748829,0.0,0.318429,0.0,0.947947
0.598955,6,77.219856,0.0,-71.64769,0.0,0.365335,0.0,0.930876
0.598955,7,85.648132,0.0,-90.153152,0.0,0.394487,0.0,0.918902
0.598955,8,94.061958,0.0,-108.647537,0.0,0.41561,0.0,0.909543
0.598955,9,102.846367,0.0,-126.953751,0.0,0.430423,0.0,0.902627
0.598955,10,112.266151,0.0,-144.922928,0.0,0.440225,0.0,0.897888
0.598955,11,122.280319,0.0,-162.542648,0.0,0.446557,0.0,0.894755
0.598955,12,132.79631,0.0,-179.839508,0.0,0.450544,0.0,0.892754
0.598955,13,144.573074,0.0,-196.296646,0.0,0.451097,0.0,0.892475
0.598955,14,158.856247,0.0,-210.675552,0.0,0.446061,0.0,0.895002
0.598955,15,176.117828,0.0,-221.333847,0.0,0.434369,0.0,0.900735
0.598955,16,195.382492,0.0,-227.475388,0.0,0.417392,0.0,0.908726
