,time,joint_index,x,y,z,xr,yr,zr,wr,angle,axis,sensor_x,sensor_y,sensor_z,axis_x,axis_y,axis_z
271,1.348527,1,47.752201,25.23271,-67.836952,0.06776,0.455633,0.130563,0.8779299999999999,57.21274643044647,[0.14152352 0.95163499 0.27269385],-0.0198,-0.0105,0.0281,0.1415235220505841,0.951634990001089,0.27269385492164133
272,1.356862,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0192,-0.0108,0.0284,0.0,0.0,0.0
273,1.356862,1,46.353771,26.048257999999997,-68.495483,0.071241,0.46335,0.134233,0.8730479999999999,58.370396270108095,[0.1460952  0.95020019 0.27527403],-0.0192,-0.0108,0.0284,0.14609520168708331,0.9502001895216245,0.2752740305170092
274,1.3651950000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0189,-0.011,0.0286,0.0,0.0,0.0
275,1.3651950000000002,1,45.604717,26.427443,-68.85211899999999,0.072979,0.467513,0.135875,0.8704270000000001,58.98335588280046,[0.14824181 0.94965637 0.27600208],-0.0189,-0.011,0.0286,0.1482418075580792,0.9496563693240558,0.27600207733668597
276,1.373529,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0186,-0.0111,0.0287,0.0,0.0,0.0
277,1.373529,1,44.822628,26.786884000000004,-69.22578399999999,0.074713,0.471875,0.137383,0.867685,59.618487790730015,[0.15029355 0.94922932 0.27636126],-0.0186,-0.0111,0.0287,0.15029355252760657,0.9492293188463099,0.27636126412940415
278,1.382169,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0179,-0.0114,0.029,0.0,0.0,0.0
279,1.382169,1,43.16,27.444447999999998,-70.020218,0.07815599999999999,0.481177,0.139986,0.8618379999999999,60.952879041756034,[0.15409788 0.9487225  0.27600627],-0.0179,-0.0114,0.029,0.1540978803329382,0.9487225007032375,0.27600626792935523
280,1.390503,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0175,-0.0115,0.0292,0.0,0.0,0.0
281,1.390503,1,42.279861,27.741526,-70.43888100000001,0.079859,0.486108,0.141075,0.8587319999999999,61.65110280908422,[0.15584488 0.94864003 0.27530794],-0.0175,-0.0115,0.0292,0.15584488284653836,0.9486400319408591,0.27530794084042376
282,1.398838,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0172,-0.0116,0.0294,0.0,0.0,0.0
283,1.398838,1,41.367477,28.016764000000002,-70.870354,0.081544,0.49121800000000004,0.142018,0.855504,62.36915294276078,[0.15748259 0.9486692  0.27427355],-0.0172,-0.0116,0.0294,0.15748258712531527,0.9486692029152741,0.27427354628621387
284,1.4071719999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0168,-0.0117,0.0296,0.0,0.0,0.0
285,1.4071719999999999,1,40.423126,28.269646,-71.313484,0.083208,0.49650200000000005,0.142812,0.8521540000000001,63.10649681288401,[0.15900916 0.94880737 0.27291145],-0.0168,-0.0117,0.0296,0.1590091558530987,0.9488073730816172,0.27291144560249886
286,1.415507,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0159,-0.0119,0.03,0.0,0.0,0.0
287,1.415507,1,38.439777,28.706265999999996,-72.229828,0.08645499999999999,0.507568,0.14394500000000002,0.845092,64.6364470943745,[0.16171261 0.94939731 0.26924668],-0.0159,-0.0119,0.03,0.1617126075931519,0.9493973143350984,0.2692466751488781
288,1.423841,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0155,-0.012,0.0302,0.0,0.0,0.0
289,1.423841,1,37.401512,28.888990000000003,-72.70053100000001,0.088028,0.513338,0.14428,0.8413790000000001,65.42796250847806,[0.16288038 0.94984196 0.26696484],-0.0155,-0.012,0.0302,0.16288037963236598,0.9498419630085823,0.2669648427018422
290,1.4321760000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0151,-0.012,0.0304,0.0,0.0,0.0
291,1.4321760000000001,1,36.332745,29.047328999999998,-73.177856,0.089561,0.519256,0.144458,0.8375459999999999,66.23617901819607,[0.16392118 0.95038081 0.26439774],-0.0151,-0.012,0.0304,0.16392117900346195,0.9503808100023632,0.26439773647549836
292,1.44051,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0141,-0.0121,0.0308,0.0,0.0,0.0
293,1.44051,1,34.105656,29.288940000000004,-74.146996,0.092484,0.531511,0.14433800000000002,0.8295239999999999,67.90031992051279,[0.16560193 0.95172406 0.25845175],-0.0141,-0.0121,0.0308,0.1656019316684147,0.9517240636543699,0.25845174963405176
294,1.448844,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0137,-0.0122,0.031,0.0,0.0,0.0
295,1.448844,1,32.948440999999995,29.371298,-74.63606300000001,0.093863,0.537832,0.144039,0.8253360000000001,68.75487982621898,[0.16623449 0.95251834 0.25509785],-0.0137,-0.0122,0.031,0.16623449055915787,0.9525183355146647,0.25509785310133426
296,1.457178,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0132,-0.0122,0.0312,0.0,0.0,0.0
297,1.457178,1,31.762934,29.427444,-75.126266,0.09518,0.544271,0.14357899999999998,0.821033,69.62335206680484,[0.16672477 0.95338788 0.25150427],-0.0132,-0.0122,0.0312,0.16672477246629588,0.953387882275723,0.2515042667150483
298,1.465511,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0127,-0.0122,0.0314,0.0,0.0,0.0
299,1.465511,1,30.549822,29.456974,-75.616196,0.096428,0.550821,0.142959,0.816615,70.50522913089462,[0.1670668  0.9543276  0.24768431],-0.0127,-0.0122,0.0314,0.16706679984271916,0.9543275994126852,0.24768430993814336
300,1.473882,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0116,-0.0122,0.0318,0.0,0.0,0.0
301,1.473882,1,28.043814,29.434683000000003,-76.589546,0.098694,0.5642189999999999,0.14124,0.807445,72.30588671513576,[0.16729423 0.95639636 0.2394131 ],-0.0116,-0.0122,0.0318,0.1672942293722409,0.9563963645426912,0.23941310471290356
302,1.482216,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0111,-0.0122,0.032,0.0,0.0,0.0
303,1.482216,1,26.752575,29.382181,-77.070107,0.099699,0.571049,0.14014300000000002,0.802697,73.22310419800152,[0.16717178 0.95751489 0.23498686],-0.0111,-0.0122,0.032,0.16717177941159714,0.9575148944444091,0.23498685726115065
304,1.49055,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0106,-0.0122,0.0322,0.0,0.0,0.0
305,1.49055,1,25.437056,29.301708,-77.544701,0.10061200000000001,0.577955,0.13889,0.797844,74.15059809872562,[0.16689    0.95868198 0.23038358],-0.0106,-0.0122,0.0322,0.16689000210826496,0.9586819779795877,0.23038357644035426
306,1.498884,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.01,-0.0121,0.0324,0.0,0.0,0.0
307,1.498884,1,24.098232,29.193005,-78.011909,0.101424,0.584929,0.137484,0.792887,75.08776923915488,[0.16644102 0.95989289 0.22561698],-0.01,-0.0121,0.0324,0.1664410155950278,0.9598928933091184,0.22561698008426806
308,1.507218,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0089,-0.012,0.0327,0.0,0.0,0.0
309,1.507218,1,21.354895000000003,28.890068,-78.91861,0.102728,0.599038,0.134219,0.782678,76.98708188492398,[0.16504448 0.96242422 0.21563843],-0.0089,-0.012,0.0327,0.1650444805995969,0.9624242228936736,0.2156384349115849
310,1.5155530000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0083,-0.0119,0.0329,0.0,0.0,0.0
311,1.5155530000000002,1,19.952639,28.695513000000002,-79.35537,0.10320599999999999,0.606157,0.132368,0.777432,77.94787214919994,[0.16408819 0.96373469 0.21045312],-0.0083,-0.0119,0.0329,0.1640881855773407,0.9637346889231644,0.21045312238146463
312,1.523887,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0077,-0.0118,0.0331,0.0,0.0,0.0
313,1.523887,1,18.531593,28.472088,-79.779289,0.10356199999999999,0.613306,0.130375,0.772097,78.91490682142694,[0.16296009 0.96506828 0.20515171],-0.0077,-0.0118,0.0331,0.16296009026880984,0.9650682791217117,0.2051517136478253
314,1.532222,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0065,-0.0116,0.0334,0.0,0.0,0.0
315,1.532222,1,15.638275,27.938473,-80.583496,0.10388599999999999,0.627657,0.12598499999999999,0.7611720000000001,80.864787260075,[0.16018181 0.96778422 0.19425625],-0.0065,-0.0116,0.0334,0.1601818056464177,0.9677842210366517,0.19425624996981244
316,1.540557,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0059,-0.0115,0.0336,0.0,0.0,0.0
317,1.540557,1,14.16871,27.628322999999998,-80.961334,0.103844,0.634841,0.123596,0.75559,81.84602789661224,[0.15852981 0.9691578  0.18868351],-0.0059,-0.0115,0.0336,0.15852980851890366,0.9691577960204665,0.18868350808619097
318,1.548892,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0053,-0.0113,0.0337,0.0,0.0,0.0
319,1.548892,1,12.685761,27.289383,-81.321434,0.10366099999999999,0.642019,0.12108499999999998,0.7499359999999999,82.83030412237478,[0.15670359 0.97053549 0.18304332],-0.0053,-0.0113,0.0337,0.15670358510254445,0.9705354859006811,0.18304332007352422
320,1.557226,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0046,-0.0112,0.0339,0.0,0.0,0.0
321,1.557226,1,11.190905,26.921795,-81.662689,0.103332,0.649183,0.11845699999999999,0.744213,83.8169793820684,[0.15470177 0.97191347 0.17734592],-0.0046,-0.0112,0.0339,0.1547017749332927,0.9719134668497634,0.17734591562413438
322,1.56556,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0034,-0.0108,0.0341,0.0,0.0,0.0
323,1.56556,1,8.171582,26.101511,-82.284576,0.10222300000000001,0.66343,0.112877,0.732578,85.79413102088371,[0.15017698 0.97465258 0.16582889],-0.0034,-0.0108,0.0341,0.15017697556250653,0.9746525820748139,0.16582888851402375
324,1.5738940000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0028,-0.0106,0.0342,0.0,0.0,0.0
325,1.5738940000000001,1,6.650269000000001,25.649355,-82.563301,0.101437,0.670497,0.10993599999999999,0.726676,86.783076434248,[0.14765639 0.97600648 0.16002793],-0.0028,-0.0106,0.0342,0.14765639424456417,0.9760064805918703,0.16002793219111772
326,1.582228,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0021,-0.0104,0.0344,0.0,0.0,0.0
327,1.582228,1,5.123347,25.169645000000003,-82.819412,0.100495,0.677517,0.106904,0.720724,87.77142952840974,[0.14496795 0.97734466 0.15421318],-0.0021,-0.0104,0.0344,0.1449679517034818,0.9773446612695943,0.15421318382913599
328,1.590563,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0015,-0.0102,0.0344,0.0,0.0,0.0
329,1.590563,1,3.5924699999999996,24.662779,-83.05212399999999,0.09939400000000001,0.68448,0.10378699999999999,0.714728,88.7581693150724,[0.14211274 0.97866401 0.14839382],-0.0015,-0.0102,0.0344,0.14211274326957854,0.9786640090263105,0.1483938194027783
330,1.598898,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0009,-0.01,0.0345,0.0,0.0,0.0
331,1.598898,1,2.059314,24.129215,-83.260765,0.098134,0.69138,0.100591,0.708692,89.74278591814095,[0.13909503 0.97996133 0.14257758],-0.0009,-0.01,0.0345,0.13909503448376814,0.979961327790446,0.14257758385225022
332,1.607232,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0004,-0.0095,0.0347,0.0,0.0,0.0
333,1.607232,1,-1.007044,22.984051,-83.603432,0.09513200000000001,0.704963,0.093993,0.696522,91.70277761405586,[0.13258154 0.98247782 0.13099416],0.0004,-0.0095,0.0347,0.1325815395648143,0.9824778189907727,0.13099416230412048
334,1.615566,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0011,-0.0093,0.0347,0.0,0.0,0.0
335,1.615566,1,-2.536822,22.37361,-83.736496,0.093391,0.711631,0.09060399999999999,0.690399,92.67662017696739,[0.12909489 0.98369144 0.12524241],0.0011,-0.0093,0.0347,0.12909489220651496,0.9836914396014012,0.12524240680021714
336,1.6239,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0017,-0.009,0.0348,0.0,0.0,0.0
337,1.6239,1,-4.062042,21.738777,-83.843544,0.09149,0.71821,0.08716499999999999,0.6842560000000001,93.64575423353111,[0.12545905 0.98487209 0.11952824],0.0017,-0.009,0.0348,0.12545905399392968,0.9848720862277869,0.11952823741808807
338,1.632234,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0023,-0.0087,0.0348,0.0,0.0,0.0
339,1.632234,1,-5.580988,21.080248,-83.924309,0.089431,0.724692,0.083682,0.6781010000000001,94.60914997990282,[0.12168    0.98601742 0.1138579 ],0.0023,-0.0087,0.0348,0.12168000201926889,0.9860174215132114,0.11385790082830853
340,1.640568,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0036,-0.0082,0.0348,0.0,0.0,0.0
341,1.640568,1,-8.593244,19.695103,-84.006393,0.084848,0.737348,0.076611,0.66577,96.51716026497279,[0.11371331 0.98819397 0.10267408],0.0036,-0.0082,0.0348,0.11371331000674731,0.9881939669391747,0.1026740806256708
342,1.6489029999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0042,-0.0079,0.0348,0.0,0.0,0.0
343,1.6489029999999998,1,-10.083179,18.970081,-84.007622,0.082328,0.7435109999999999,0.073037,0.659606,97.46038747811632,[0.10953521 0.98922156 0.09717378],0.0042,-0.0079,0.0348,0.1095352087244364,0.9892215597842096,0.0971737809688886
344,1.6572360000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0048,-0.0076,0.0348,0.0,0.0,0.0
345,1.6572360000000002,1,-11.560106,18.224554,-83.982407,0.07965900000000001,0.7495569999999999,0.069445,0.653449,98.39567453205935,[0.105234   0.99020677 0.09174073],0.0048,-0.0076,0.0348,0.10523399944671226,0.9902067678891184,0.09174073352134642
346,1.66557,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0054,-0.0072,0.0348,0.0,0.0,0.0
347,1.66557,1,-13.0224,17.459406,-83.930931,0.076846,0.755484,0.065843,0.647305,99.32258717750793,[0.10081716 0.99114785 0.08638191],0.0054,-0.0072,0.0348,0.10081715555395238,0.991147853453949,0.0863819063209391
348,1.673904,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.006,-0.0069,0.0348,0.0,0.0,0.0
349,1.673904,1,-14.468468,16.675556,-83.85347,0.073892,0.761286,0.062234000000000005,0.6411789999999999,100.24041746428976,[0.09628985 0.99204403 0.08109813],0.006,-0.0069,0.0348,0.09628985359653729,0.9920440302751785,0.08109812630226414
350,1.6822380000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0072,-0.0062,0.0347,0.0,0.0,0.0
351,1.6822380000000001,1,-17.305744,15.055557,-83.622101,0.067578,0.772504,0.055025,0.6290020000000001,102.0469619232715,[0.08692778 0.99369698 0.07078044],0.0072,-0.0062,0.0347,0.08692777590333912,0.9936969812133103,0.07078044436179283
352,1.6905729999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0078,-0.0059,0.0346,0.0,0.0,0.0
353,1.6905729999999999,1,-18.693974,14.221369000000001,-83.46916999999999,0.06422699999999999,0.777913,0.051434,0.622961,102.93460952514596,[0.08210519 0.99445238 0.06575114],0.0078,-0.0059,0.0346,0.08210518746234524,0.9944523750820585,0.06575113600103175
354,1.698906,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0083,-0.0055,0.0345,0.0,0.0,0.0
355,1.698906,1,-20.060022,13.372395000000001,-83.292191,0.060753999999999996,0.783187,0.04786,0.616958,103.8113700396812,[0.07719729 0.99515943 0.06081348],0.0083,-0.0055,0.0345,0.07719729288477747,0.9951594334949175,0.060813484502509306
356,1.70724,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0089,-0.0052,0.0345,0.0,0.0,0.0
357,1.70724,1,-21.402523000000002,12.509657,-83.09184300000001,0.057164,0.788321,0.044306,0.610999,104.67647852021811,[0.07221035 0.99581788 0.05596795],0.0089,-0.0052,0.0345,0.07221034759244713,0.9958178823109917,0.05596794591755235
358,1.7155740000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0094,-0.0048,0.0344,0.0,0.0,0.0
359,1.7155740000000002,1,-22.720169,11.634192,-82.86889599999999,0.053462,0.793315,0.040777,0.605087,105.52979116307061,[0.06714988 0.99642747 0.05121714],0.0094,-0.0048,0.0344,0.06714987777826187,0.9964274679148145,0.05121713677311332
360,1.723909,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0105,-0.0041,0.0342,0.0,0.0,0.0
361,1.723909,1,-25.275955,9.849259,-82.358559,0.045745999999999995,0.802873,0.033813,0.59343,107.19842770052898,[0.0568354  0.99749934 0.04200969],0.0105,-0.0041,0.0342,0.056835395623732944,0.9974993352558331,0.042009688983195966
362,1.732243,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.011,-0.0037,0.034,0.0,0.0,0.0
363,1.732243,1,-26.511782,8.941889999999999,-82.073029,0.041743999999999996,0.807435,0.030383999999999998,0.587693,108.0130701112508,[0.05159414 0.99796181 0.03755358],0.011,-0.0037,0.034,0.05159414414260908,0.9979618095004688,0.03755357597808151
364,1.740577,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0115,-0.0033,0.0339,0.0,0.0,0.0
365,1.740577,1,-27.71813,8.025985,-81.76859300000001,0.037653,0.811851,0.026994,0.582024,108.81396411089871,[0.04630387 0.99837567 0.03319593],0.0115,-0.0033,0.0339,0.046303865080288456,0.9983756717737569,0.033195934825307596
366,1.748911,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.012,-0.0029,0.0338,0.0,0.0,0.0
367,1.748911,1,-28.894009000000004,7.102589999999999,-81.446327,0.033481,0.81612,0.023648,0.576427,109.60075140710657,[0.04097296 0.99874106 0.02893965],0.012,-0.0029,0.0338,0.04097295688263616,0.9987410642172285,0.028939651873019924
368,1.7572459999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0125,-0.0026,0.0336,0.0,0.0,0.0
369,1.7572459999999999,1,-30.038488,6.172743,-81.107338,0.029232,0.820242,0.020347,0.5709069999999999,110.37301428404467,[0.03560471 0.99905862 0.02478274],0.0125,-0.0026,0.0336,0.035604713597153954,0.99905861693886,0.024782741774811563
370,1.76558,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0134,-0.0018,0.0333,0.0,0.0,0.0
371,1.76558,1,-32.229912,4.297801,-80.383926,0.020533000000000003,0.8280420000000001,0.013890000000000001,0.560118,111.87209298042988,[0.02478595 0.99955216 0.016767  ],0.0134,-0.0018,0.0333,0.024785946295983376,0.9995521620230198,0.01676699917455847
372,1.7739150000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0138,-0.0014,0.0332,0.0,0.0,0.0
373,1.7739150000000001,1,-33.275349,3.3547230000000003,-80.00194499999999,0.016094999999999998,0.8317209999999999,0.010737,0.5548569999999999,112.59828526015444,[0.01934621 0.99972954 0.01290589],0.0138,-0.0014,0.0332,0.019346207466863004,0.9997295446130328,0.012905885652171982
374,1.7822490000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0142,-0.001,0.033,0.0,0.0,0.0
375,1.7822490000000002,1,-34.286381,2.4092279999999997,-79.608131,0.011606,0.835252,0.007638,0.549691,113.30833375002256,[0.01389329 0.99986168 0.00914328],0.0142,-0.001,0.033,0.01389328567412401,0.9998616789491148,0.009143280715057659
376,1.7905830000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0146,-0.0006,0.0329,0.0,0.0,0.0
377,1.7905830000000003,1,-35.262421,1.462282,-79.203773,0.007072,0.8386370000000001,0.004593,0.544626,114.00180359251888,[0.0084323  0.99994945 0.00547647],0.0146,-0.0006,0.0329,0.008432304462427912,0.9999494509979012,0.005476466967750481
378,1.798918,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.015,-0.0002,0.0327,0.0,0.0,0.0
379,1.798918,1,-36.202957,0.514832,-78.790199,0.002499,0.841875,0.001602,0.539664,114.67844623654992,[0.00296836 0.99999378 0.00190288],0.015,-0.0002,0.0327,0.0029683557131892843,0.9999937839300636,0.0019028834944094571
380,1.8072529999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0158,0.0006,0.0323,0.0,0.0,0.0
381,1.8072529999999998,1,-37.975761,-1.377913,-77.940727,-0.006737000000000001,0.847916,-0.004212,0.530072,115.97939627331246,[-0.00794501  0.9999561  -0.00496726],0.0158,0.0006,0.0323,-0.007945013715702817,0.9999561006032165,-0.004967255124022601
382,1.8155869999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0161,0.001,0.0321,0.0,0.0,0.0
383,1.8155869999999998,1,-38.807320000000004,-2.3214330000000003,-77.50753,-0.01139,0.85072,-0.007035,0.5254489999999999,116.60306465394609,[-0.013387    0.9998762  -0.00826844],0.0161,0.001,0.0321,-0.013387001540607363,0.9998762028643983,-0.008268442128022194
384,1.823922,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0164,0.0014,0.032,0.0,0.0,0.0
385,1.823922,1,-39.601936,-3.261909,-77.07049599999999,-0.016057,0.853381,-0.009802,0.520948,117.20826903875425,[-0.01881118  0.99975711 -0.01148329],0.0164,0.0014,0.032,-0.018811175633657744,0.9997571073940635,-0.01148328726169977
386,1.832257,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0167,0.0017,0.0318,0.0,0.0,0.0
387,1.832257,1,-40.359402,-4.1985220000000005,-76.630974,-0.020733,0.855901,-0.012513,0.516572,117.79481036226466,[-0.02421391  0.99959998 -0.01461383],0.0167,0.0017,0.0318,-0.02421390606207114,0.9995999813067454,-0.014613833335971455
388,1.840593,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.017,0.0021,0.0316,0.0,0.0,0.0
389,1.840593,1,-41.079559,-5.1304739999999995,-76.190308,-0.025412999999999998,0.858281,-0.01517,0.5123260000000001,118.36222926969394,[-0.0295916   0.99940598 -0.01766436],0.017,0.0021,0.0316,-0.029591595414677305,0.999405977417253,-0.017664364791274336
390,1.848927,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0173,0.0025,0.0314,0.0,0.0,0.0
391,1.848927,1,-41.762302000000005,-6.057,-75.749832,-0.030092,0.8605209999999999,-0.017772,0.508214,118.91009760795106,[-0.03494071  0.99917632 -0.02063559],0.0173,0.0025,0.0314,-0.03494070897955401,0.9991763203441044,-0.020635593512715465
392,1.857262,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0178,0.0033,0.0311,0.0,0.0,0.0
393,1.857262,1,-43.015381,-7.890849,-74.87473299999999,-0.039421,0.864591,-0.022817,0.5004069999999999,119.94611880400818,[-0.04553183  0.9986152  -0.02635397],0.0178,0.0033,0.0311,-0.04553182934274666,0.9986152016253945,-0.02635396743140586
394,1.8687740000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0181,0.0036,0.0309,0.0,0.0,0.0
395,1.8687740000000002,1,-43.585739000000004,-8.796778999999999,-74.442696,-0.044063,0.8664229999999999,-0.025261000000000002,0.49672,120.43350871994855,[-0.05076906  0.99828622 -0.02910554],0.0181,0.0036,0.0309,-0.05076906493603199,0.9982862163055544,-0.02910553864578227
396,1.877107,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0183,0.004,0.0307,0.0,0.0,0.0
397,1.877107,1,-44.118721,-9.694496000000001,-74.016006,-0.048681999999999996,0.868122,-0.027657,0.493183,120.89999104184943,[-0.0559611   0.99792665 -0.03179237],0.0183,0.004,0.0307,-0.055961103628862044,0.9979266505997078,-0.03179237178142717
398,1.885441,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0185,0.0044,0.0305,0.0,0.0,0.0
399,1.885441,1,-44.614441,-10.583375,-73.59590899999999,-0.053273,0.8696889999999999,-0.030004000000000003,0.489799,121.34526610891135,[-0.06110441  0.99753791 -0.03441475],0.0185,0.0044,0.0305,-0.061104414238398935,0.9975379069055419,-0.03441474752330302
400,1.893776,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0187,0.0048,0.0304,0.0,0.0,0.0
401,1.893776,1,-45.073044,-11.462814,-73.183601,-0.057833,0.8711260000000001,-0.032303,0.48657100000000003,121.76909670297093,[-0.06619767  0.99712121 -0.03697514],0.0187,0.0048,0.0304,-0.0661976693852977,0.9971212100519918,-0.03697514073544986
402,1.9021099999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0189,0.0051,0.0302,0.0,0.0,0.0
403,1.9021099999999997,1,-45.494698,-12.332237,-72.780235,-0.062355999999999995,0.872434,-0.034559,0.483505,122.17088333610202,[-0.07123615  0.99667783 -0.03948057],0.0189,0.0051,0.0302,-0.07123615392887632,0.9966778291870114,-0.0394805671247039
404,1.9104439999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0192,0.0058,0.0299,0.0,0.0,0.0
405,1.9104439999999998,1,-46.227996999999995,-14.038864000000002,-72.00484499999999,-0.071276,0.8746700000000001,-0.038941,0.477866,122.90776675534907,[-0.08113995  0.9957164  -0.04433008],0.0192,0.0058,0.0299,-0.08113995246794377,0.9957164013852682,-0.04433008150084458
406,1.9187779999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0193,0.0062,0.0297,0.0,0.0,0.0
