time,joint_index,x,y,z,xr,yr,zr,wr
1.156103,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.156103,2,28.141361,0.0,-26.507549,0.0,0.368835,0.0,0.929495
1.156103,3,32.033463,0.0,-30.195082,0.0,0.368999,0.0,0.92943
1.156103,4,60.3479,0.0,-51.128593,0.0,0.344252,0.0,0.938877
1.156103,5,65.185043,0.0,-53.427006,0.0,0.336592,0.0,0.941651
1.156103,6,99.595695,0.0,-60.269772,0.0,0.268752,0.0,0.96321
1.156103,7,104.9123,0.0,-60.844208,0.0,0.259761,0.0,0.965673
1.156103,8,139.866837,0.0,-61.416744,0.0,0.205407,0.0,0.978677
1.156103,9,145.202957,0.0,-61.445572,0.0,0.198826,0.0,0.980035
1.156103,10,180.026352,0.0,-61.454071,0.0,0.163739,0.0,0.986504
1.156103,11,185.348984,0.0,-61.454132,0.0,0.159394,0.0,0.987215
1.196927,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.196927,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.196927,2,27.331282,0.0,-27.203056,0.0,0.381597,0.0,0.924329
1.196927,3,31.043373,0.0,-31.072313,0.0,0.382899,0.0,0.92379
1.196927,4,57.885941,0.0,-53.903648,0.0,0.366175,0.0,0.930546
1.196927,5,62.560585,0.0,-56.516968,0.0,0.359138,0.0,0.933285
1.196927,6,96.492805,0.0,-65.51445,0.0,0.29383,0.0,0.955858
1.196927,7,101.77961,0.0,-66.316338,0.0,0.284743,0.0,0.958604
1.196927,8,136.739868,0.0,-67.297844,0.0,0.226689,0.0,0.973967
1.196927,9,142.075409,0.0,-67.353989,0.0,0.219542,0.0,0.975603
1.196927,10,176.906906,0.0,-67.374672,0.0,0.180941,0.0,0.983494
1.196927,11,182.229355,0.0,-67.374954,0.0,0.176145,0.0,0.984364
1.2376,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2376,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.2376,2,26.534954,0.0,-27.840038,0.0,0.393741,0.0,0.919222
1.2376,3,30.061352,0.0,-31.877996,0.0,0.396186,0.0,0.91817
